-1.5971093690990816;-1.3513582309878416;-3.272287190596316;-2.253597680056668;-4.847053562034095;-2.1231056256176606;-1.0;-2.1231056256176606;-1.0;-0.7819276999028943;-3.6474750626172607;-1.9377422517014509;-0.9459853727021894;-1.8066944333207449;-1.7023103947411418;-1.8754845034029017;-1.9982631399509323;-0.9459853727021894;0.06225774829854913;0.41421356237309515;-3.8964119039972474;-3.8964119039972474;1
-2.6950585132603795;-1.180339887498949;-2.739050790776872;-3.588148945652968;-4.029386365926403;-2.0;-1.0;-2.0;-1.0;-3.8873845235988185;-3.6474750626172607;-0.9446148618625827;1.1075361758029558;-1.321399145519031;-1.1245154965970983;0.029386365926402647;-0.9393512545464695;1.1075361758029558;1.0;1.0;-0.9046197923585382;-0.9046197923585382;1
-3.305840367748443;-3.416407864998739;-2.937744787749587;-2.7350698469806893;-3.0;-1.936741853424405;-1.0;-1.936741853424405;-1.0;-3.8492525084979405;-3.6959093202058924;1.0553851381374173;1.0;-0.395688135462418;-1.3751065795773059;0.0;-1.9985201658189844;1.0;-1.0622577482985491;1.0;-1.9512484964524148;-1.9512484964524148;1
-1.2712649645232883;-2.45748234099222;-1.0460020327589525;0.8933109402495134;-3.987935361185647;-1.1231056256176606;-1.0;-1.1231056256176606;-1.0;-6.523398500283449;-5.159360738516597;-6.0;1.9646232396458316;-9.27504408226157;-10.453158224360319;-10.020824298928627;-4.015621187164243;1.9646232396458316;-4.045361017187261;0.0;-14.0;-14.0;1
-1.5022593143797138;-0.18650801365731873;-1.3739155707209925;-1.3584094358764425;-0.031219541881398527;-0.8377223398316205;-1.0;-0.8377223398316205;-1.0;-1.0885239625444285;0.09416574531562105;0.9911899364330736;2.032095563554577;1.4142135623730958;2.21636807647805;2.9937175183082037;8.981487827787408;2.032095563554577;2.0;-2.0;12.009433122794285;12.009433122794285;1
-2.2236883664644935;-2.7830227737239337;0.8556866079043388;-2.22308873705747;0.9976275307547091;0.0;-2.0710678118654755;0.0;-2.0710678118654755;-1.01190307520001;-0.08303967660337719;0.0;-1.999228246620298;-0.4471145119552489;-0.917812524496096;0.0;-0.9821485477562;-1.999228246620298;0.0;-1.0;-0.9897969806286184;-0.9897969806286184;1
-0.5660646670789458;-1.2953000892803743;-0.5406808577909885;-0.17893075596458985;-0.03329637837290811;0.0;-0.9837430167054348;0.0;-0.9837430167054348;1.01190307520001;-0.0594144595973205;0.04159457879229578;-0.014282800023195819;-0.43253575965463753;-0.38450768776424127;-0.9750156054992125;0.01723625709381693;-0.014282800023195819;-1.0;0.0;-0.9592006590430842;-0.9592006590430842;1
-0.9444107299538924;-0.9283882771841192;0.8556866079043388;-0.5406808577909885;0.0;-0.9837430167054348;-1.972048298272691;-0.9837430167054348;-1.972048298272691;0.0;1.056932041247336;0.0;-1.0;-1.3260804380364313;-2.2274513127100484;-1.0;-1.0510322552534674;-1.0;-1.0;0.0;-2.029568476156001;-2.029568476156001;1
-4.747925891770709;-4.787722591751017;-1.5981618249979874;-2.419774443630736;-1.0293863659264026;-2.0;-4.0;-2.0;-4.0;-1.0464865000617678;-1.9978390078331998;0.0;-1.0142828000231958;-1.3575597506858195;-0.49285568453590045;0.0;-0.9990954324859516;-1.0142828000231958;0.0;0.0;-0.9997097663802563;-0.9997097663802563;1
-2.971569058631193;-2.937156531973372;-1.3822508146813668;-1.7982868957150941;0.9706136340735974;-0.9009804864072155;-2.0;-0.9009804864072155;-2.0;0.0;-0.0464865000617678;0.9954853960663712;-0.014702703389900762;-0.8997504080576171;-0.43073447737011605;1.0249843945007875;-1.0;-0.014702703389900762;-0.0553851381374173;-1.4142135623730951;0.011362169330773497;0.011362169330773497;1
-2.7994217053473367;-3.6612059928966243;-1.3822508146813668;-1.7982868957150941;-1.0293863659264026;-1.0;-3.0710678118654755;-1.0;-3.0710678118654755;-1.0464865000617678;-0.9989445910287102;-0.045361017187261155;0.0;-0.8778243109855239;-0.469015930687501;-1.0262975904404463;0.9800079936063923;0.0;-1.0;0.0;0.0;0.0;1
0.7278860798075346;-0.7716084382567292;-2.920514675703018;-0.9066852479631287;-2.9885291892844084;-2.1622776601683795;-1.0;-2.1622776601683795;-1.0;-1.6038528524023192;-1.5482508002998543;-0.9944904829834726;0.0;-1.3719401864129672;-1.2854515385080205;-1.0669259927458832;0.0;0.0;-0.04159457879229578;-1.0;-1.0501022366770556;-1.0501022366770556;1
-1.4114487660576458;-0.08804575200661802;-1.8229418747481247;-1.3187726295974187;-2.990307830430938;-2.1231056256176606;-2.0;-2.1231056256176606;-2.0;-1.671930568769433;-0.5652333951020054;-1.0453610171872612;0.9631515716524248;-1.3719401864129672;-2.8048437895668563;-2.0629967196017525;0.0;0.9631515716524248;-0.9962335616050346;0.2360679774997898;-2.0492168891780054;-2.0492168891780054;1
0.0;-0.7306508761229846;-2.2357043598862987;-0.7282810841970644;-0.9972640372129007;0.9262096826685897;0.0;0.9262096826685897;0.0;-0.9880711905550328;0.14323232986908607;0.9446148618625827;-1.0345834248617578;0.2668870263749312;-0.920527114277256;-1.0669259927458832;2.997687873283965;-1.0345834248617578;-1.9930437932180372;0.2360679774997898;1.943926311392815;1.943926311392815;1
-2.5780146204563223;-2.7176318796914423;-2.0301483260104902;-4.106917788482935;-3.9589904360006596;-2.0;-1.9794952180003298;-2.0;-1.9794952180003298;-3.954382885643618;-4.287828523759771;-0.9446148618625827;-0.9968147185506666;-2.5877717507683577;-1.346840241673025;0.0;-0.9477783321100013;-0.9968147185506666;0.7821478590180311;1.4142135623730951;-0.9220618348056817;-0.9220618348056817;1
-2.6950585132603795;-2.7994289839487525;-2.5622344492782823;-3.262460601779125;-0.9976275307547091;-2.0;-0.9911899364330736;-2.0;-0.9911899364330736;-2.013155617496423;-2.736712030690832;-1.0;0.8998818339915005;-2.8048437895668563;-0.8997504080576171;-1.0860232267422916;0.04832429547648687;0.8998818339915005;-0.20904207741504255;-1.0;-0.9980112683777307;-0.9980112683777307;1
-2.183551036982907;-2.4423593323977144;-0.7566921257498933;-1.9150513488667222;-2.9928147314761;0.0;-0.9931273898388682;0.0;-0.9931273898388682;-2.037737332889776;-0.7843717112279123;0.0;-0.06740775924335907;-0.9284316049777317;-1.346840241673025;0.9048708693293044;-3.991101388526399;-0.06740775924335907;0.7465124915287165;1.4142135623730951;-3.0664891800504606;-3.0664891800504606;1
-1.1282098351502885;-3.0959829540850645;0.0;1.3408293926048351;0.11454162756060704;0.09901951359278449;-1.5857864376269049;0.09901951359278449;-1.5857864376269049;-1.8024985463722558;-2.9989321955241053;-2.04987562112089;0.08303967660337719;-2.387101473021197;-2.2270608456157817;-1.9979328248140362;-2.0;0.08303967660337719;0.038404810405298306;2.23606797749979;-3.9990107589595;-3.9990107589595;1
-2.2707187786630225;-3.3104196288487806;-0.9916388881975422;-1.0168814485272613;-1.033296378372908;-1.0;-2.0827625302982193;-1.0;-2.0827625302982193;-0.931172794339723;-1.99379204467472;0.0;-2.98750195251489;-1.9577582606450363;-0.6082974745602705;-1.0;-1.0614602911419162;-2.98750195251489;-1.0;1.0;-2.0327961830076973;-2.0327961830076973;1
-2.800252838877414;-0.5851004245994105;-1.1261313966602913;0.0;-3.0;0.9837430167054348;1.0827625302982193;0.9837430167054348;1.0827625302982193;-1.98750195251489;-1.9994050277149;-1.0;-0.9843788128357573;-2.235348870809087;-0.920527114277256;-1.9750156054992125;0.06506389478771624;-0.9843788128357573;-0.95012437887911;0.0;-1.9065856152029852;-1.9065856152029852;1
-2.382616823696898;-1.3380962103093985;-1.905195757130688;0.0;-2.9687804581186015;1.0;1.0710678118654755;1.0;1.0710678118654755;-2.0475920832572783;-1.961934286198435;0.0;-0.9848519615616453;-2.233466407019229;0.0;0.0;-1.0999804836652558;-0.9848519615616453;0.0;2.0;-1.0532997682436047;-1.0532997682436047;1
-3.16227766016838;-1.7874158326075715;-1.5168168933462702;-1.0731892330274206;-0.9706136340735974;0.0;0.0;0.0;0.0;-2.0121933088197537;-0.9996952613346437;-0.95012437887911;1.0;-1.8091717835938894;-1.4246640958296481;-0.9750156054992125;1.9857314117091533;1.0;0.0;0.0;0.9435685977666282;0.9435685977666282;1
-0.39613520437533545;0.0;-1.6463490423117442;-1.5876868104407507;-3.9615951895947017;-2.1231056256176606;-0.8377223398316205;-2.1231056256176606;-0.8377223398316205;-5.646817492605948;-5.471798743765476;-3.04987562112089;4.987181593737681;-1.7772482297747327;-2.9384250674463512;-3.027756377319946;3.0;4.987181593737681;0.0;0.0;-0.01162633521313694;-0.01162633521313694;1
-1.960795430206062;1.0180783579977604;-0.5299133043719237;-0.5593903477142774;-4.987791787134107;0.0;-1.0;0.0;-1.0;-4.827210950997916;-2.7969099156283193;0.9446148618625827;0.9612496679518401;0.5188014804961405;0.7505657698266965;-0.1172427686236901;0.9992316561217685;0.9612496679518401;-1.0622577482985491;0.0;0.999723260013127;0.999723260013127;1
-3.2245623291215253;-0.8316558650139765;-2.3828103301692387;-2.4586128313672546;-3.9615951895947017;-1.1622776601683795;1.1231056256176606;-1.1622776601683795;1.1231056256176606;-4.822138881384504;-2.705684688760776;-1.0553851381374173;-2.999084668937691;-0.2351769397665997;-1.3500633966638311;-1.0293863659264026;1.019223662515376;-2.999084668937691;0.0;-1.0;0.0;0.0;1
-2.8220501214994087;-1.424575232206589;0.49906584725412273;-2.653647560048068;-2.978024325853278;-0.16227766016837952;0.0;-0.16227766016837952;0.0;-4.4275808593902966;-4.8880690296392615;-0.06225774829854913;-0.18700443699844982;-0.15430509950260785;-0.8911568989297631;-3.067266732409042;1.8132267551043526;-0.18700443699844982;-2.9885291892844084;-2.1622776601683795;-1.265563521356313;-1.265563521356313;1
-2.987011158440815;-0.8616490089303976;-2.7558201236391398;-0.475091956578062;-2.994459998947038;-2.0;-2.0;-2.0;-2.0;-4.862237566074043;-4.796314943343219;0.0553851381374173;1.9993749025574346;-0.8754845034029017;-0.35668302290676124;-0.9722436226800539;-3.0178514522438;1.9993749025574346;-1.0;0.0;-3.9990107589595;-3.9990107589595;1
-2.987011158440815;-0.04632421212296123;-3.2619545320658467;-2.233407936542992;-4.874809939354041;-1.8870376481178708;-2.0;-1.8870376481178708;-2.0;-5.774618348926289;-5.37335044147278;-2.937742251701451;1.9975031240143153;-1.733049398594808;-0.5987805331432732;-1.9229643033034591;0.0;1.9975031240143153;0.9962335616050346;0.0;-1.9001108648812775;-1.9001108648812775;1
