4.414892385335849;4.264589637574035;0.28019418275872354;1.5168168933462702;1.081383910348432;2.0827625302982193;1.1622776601683795;2.0827625302982193;1.1622776601683795;5.066229637533155;4.047592083257278;0.049875621120889946;-1.0;3.1886924192308683;3.5732001069951096;11.0;-1.9983993635867492;-1.0;11.026297590440446;8.055385138137417;8.998070953463511;8.998070953463511
5.257693580839277;4.526728926509348;1.7792526471395647;0.5081894210033262;1.081383910348432;0.9837430167054348;2.0;0.9837430167054348;2.0;4.844920033737274;2.999084668937691;-0.9446148618625827;-2.9848519615616453;3.5732001069951096;2.849150464413178;11.0;-3.0571568624236676;-2.9848519615616453;12.026297590440446;8.0;7.962406916942669;7.962406916942669
4.994734474449928;4.4689632614802495;0.3438171134237251;-0.01893206235764211;-0.9706136340735974;1.8768943743823394;3.0;1.8768943743823394;3.0;3.94875162046673;3.035595886051162;0.0553851381374173;-0.8855500702376204;4.98411920884284;4.470561001437943;11.071337695236398;0.019992006393607653;-0.8855500702376204;11.026297590440446;8.055385138137417;11.084837759947987;11.084837759947987
0.2601495386992223;0.8318491946715962;0.0;-0.8590639432270883;2.0;1.0990195135927845;-1.0;1.0990195135927845;-1.0;-0.9996952613346437;0.0;-1.0415945787922958;-3.0;-1.448409012615592;-1.7451516469095942;0.9750156054992125;0.999526851274112;-3.0;2.0;-1.0;2.009258465563107;2.009258465563107
3.990572052807927;3.2814242147002286;4.1267718573794205;4.146892136466924;1.0;0.0;-0.16227766016837952;0.0;-0.16227766016837952;2.9963437037240084;2.8847855687841104;-0.06225774829854913;-4.998392028556516;1.2076276843513973;2.4930650695069545;10.0;-1.9985201658189844;-4.998392028556516;9.928932188134524;3.585786437626905;7.998095924999937;7.998095924999937
1.374813286206443;1.9395667190448425;0.18137973582915023;-1.4159627474570868;0.031219541881398527;-0.12310562561766059;5.062257748298549;-0.12310562561766059;5.062257748298549;1.9317316839097387;1.3406022088058833;1.219544457292887;-4.796314943343219;2.0144528903500287;2.5920670845781046;11.166155414412248;0.07680962081059661;-4.796314943343219;10.027756377319946;7.0;11.235326616824658;11.235326616824658
1.911109137887518;1.595786419075905;0.5229449424493211;0.8379506925626714;0.9976275307547091;1.0827625302982193;0.08276253029821934;1.0827625302982193;0.08276253029821934;-0.9996952613346437;-0.9973969606656681;-1.801960972814431;4.01249804748511;-0.6622585068990752;-0.49091633059019557;7.0688837074972675;-0.017851452243800026;4.01249804748511;9.0;10.045361017187261;7.02507792619685;7.02507792619685
1.6687104226028353;3.162277660168378;-0.5538646783612755;-0.5538646783612755;-1.9948915679676098;0.9883052815672562;0.9883052815672562;0.9883052815672562;0.9883052815672562;0.036558194727831506;-0.0594144595973205;0.0;-3.9843788128357573;3.2272675168730487;4.490177022389375;8.016662039607269;-1.9410418314332034;-3.9843788128357573;8.027756377319946;7.0;6.070300571039866;6.070300571039866
1.264598238583062;0.32691776844867526;0.5681168728799548;0.0;-2.0312195418813985;0.0;0.0;0.0;0.0;0.03568900805726827;-0.939479957207169;0.0;0.99962483590528;1.3462987560857798;0.9094213755362723;4.019992006393608;-0.01723625709381693;0.99962483590528;3.9446148618625827;4.0;3.99925946536316;3.99925946536316
-0.9155273141656117;0.9856110892625907;0.5828478399063819;1.266006158581579;-0.9706136340735974;2.0;2.0;2.0;2.0;0.9089555973077097;2.9992419460962267;0.0;-0.999526851274112;2.4013258723611557;1.3801440664169604;8.0;-1.0590481090402797;-0.999526851274112;8.0;6.0710678118654755;6.96519197756254;6.96519197756254
1.9862547796777363;0.9838559055323621;1.1883122807766675;1.4102503356186062;0.9983700113935434;0.0;1.0553851381374173;0.0;1.0553851381374173;2.997102854265826;2.9992749248418633;0.0;-5.014702703389901;4.445948751296939;5.412168897323607;15.0;-4.994526708488181;-5.014702703389901;15.0;11.0;9.997806787581148;9.997806787581148
-1.74893578122024;-1.9694669947949528;-0.826558751468113;0.6435429003934772;-0.9983700113935434;1.0;3.04987562112089;1.0;3.04987562112089;0.9089555973077097;1.9995061119785902;0.045361017187261155;-0.9848519615616453;2.2579683774024844;0.46233154192086445;7.0;-4.019992006393608;-0.9848519615616453;7.033296378372908;4.123105625617661;2.9886378306692265;2.9886378306692265
0.6863274825655594;-0.6398403278009166;0.47744608510011943;1.3290056207747796;1.0384048104052983;0.0;1.0;0.0;1.0;1.9778593963036002;-0.1396328112227181;0.0;-2.0;-0.5037628277549864;0.550741127724379;3.996508116970137;-1.018512172212592;-2.0;3.9896249630891027;3.0990195135927845;2.9688151548264585;2.9688151548264585
0.9169540264054277;2.23606797749979;-1.3408293926048351;-0.8556866079043388;0.0;1.0;0.06225774829854913;1.0;0.06225774829854913;1.0121933088197537;0.9951573636083992;1.0;-3.9938224490280874;4.123105625617658;4.343914956750407;12.9883684612217;-3.9977697349204426;-3.9938224490280874;11.962726646202238;9.0;8.99390455979455;8.99390455979455
0.9169540264054277;0.8680602964510662;0.0;-1.7001437946081488;0.9983700113935434;1.0;0.9931273898388682;1.0;0.9931273898388682;0.9996952613346437;0.7471630157785896;0.0;-6.989418279368493;5.659532086624029;5.585308466866774;15.970613634073597;-4.044587631518997;-6.989418279368493;15.928932188134524;11.0;11.916445336144264;11.916445336144264
3.8622709065694227;4.631048413342947;4.571619923350664;2.5238896713395853;1.033296378372908;0.9837430167054348;-1.0;0.9837430167054348;-1.0;6.063206963657208;5.958766988449881;-1.0;-2.8817628949081637;-0.18110377727625604;1.6073082026810397;7.0;-1.9924671232100692;-2.8817628949081637;8.0;9.0;4.995742887814032;4.995742887814032
2.4771738049664638;3.464314496327127;1.9640820892229627;1.905195757130688;1.9615951895947017;1.0;0.9837430167054348;1.0;0.9837430167054348;2.84300051543196;2.838805154461987;0.0;0.0;2.211837304862346;1.398924762261725;6.018512172212592;0.06506389478771624;0.0;5.958405421207704;8.0;6.0785569761420035;6.0785569761420035
0.9906103266906054;0.8149248871452031;1.815016328108797;1.1166634995417049;2.022715545545239;2.0;3.062257748298549;2.0;3.062257748298549;1.1660658229752983;1.9995061119785902;1.0;-2.0147027033899008;3.6839108261882956;2.4382280175864466;9.0;-2.925801189199639;-2.0147027033899008;8.0;7.0;6.0275790437213885;6.0275790437213885
4.149484511151295;3.379879891062087;0.15122362104093767;0.08587576672923447;2.071994864921834;1.0827625302982193;1.1231056256176606;1.0827625302982193;1.1231056256176606;3.8568881819779364;2.9992066645075894;-0.95012437887911;-2.9988728174732273;4.6716944246056755;4.189620100417091;9.991677645106481;-1.9983993635867492;-2.9988728174732273;10.944614861862583;9.0;8.0;8.0
4.556498998506509;3.8622709065694227;2.735677963977448;1.5793353518731443;2.995598028574385;1.0827625302982193;-0.12310562561766059;1.0827625302982193;-0.12310562561766059;4.856002834478886;4.9630450109153585;0.0;-1.0;2.6662362909428197;3.1352522216303207;11.0;-5.018512172212592;-1.0;10.97392042050775;8.0;5.989362905827363;5.989362905827363
