-2.4423593323977144;-2.987011158440815;-1.9288758409317595;-0.9571169258635877;-1.9615951895947017;0.0;-1.0;0.0;-1.0;-1.896696552542167;-3.920498849128869;0.9446148618625827;0.999603410715018;-1.8117733540744503;-0.35668302290676124;-0.9983700113935434;-1.0;0.999603410715018;-1.9289321881345245;0.0;-1.9994590941307635;-1.9994590941307635;6
-1.5022593143797138;-1.2465325347534773;-1.9150513488667222;-0.9571169258635877;-3.8764399279604973;-2.1231056256176606;-1.0;-2.1231056256176606;-1.0;-2.890407197474765;-4.7509690068058035;-3.0;2.1283361405005934;-0.9113038393261306;-2.3231844304016604;-2.9687804581186015;-0.01851217221259205;2.1283361405005934;0.06225774829854913;1.0;-2.9992419460962267;-2.9992419460962267;6
-1.0760856836941137;-0.21443667476371608;-1.8229418747481247;-0.8658249488845371;-5.0;-2.0;-1.0;-2.0;-1.0;-3.9429037140837906;-3.387166799675171;-1.9876178728223408;2.0872519913561973;0.0;-0.2643375224737472;-1.9844968182021336;1.0547490788463918;2.0872519913561973;0.0;0.0;-0.9144779050466383;-0.9144779050466383;6
-0.07832641350784186;-0.4883695073493719;-1.9185861680393934;-1.7886057055784015;-2.0384048104052983;-0.16227766016837952;1.2360679774997898;-0.16227766016837952;1.2360679774997898;-1.9809703458615644;-2.7628980457644587;0.9377422517014509;-1.0475920832572783;-0.4113325372658281;1.3844394002267073;-0.031219541881398527;0.0739727413617679;-1.0475920832572783;-1.0;0.0;0.03486016484863086;0.03486016484863086;6
-2.1997162577440648;-1.1282098351502885;-2.778992523995875;-2.666723782808333;-1.8701437870217603;-1.8870376481178708;2.0;-1.8870376481178708;2.0;-0.8442061654909736;-1.8310546283312235;3.9793368304937466;4.051137631571137;6.2944212134548;7.953430775404449;11.985215793839684;1.9987240848812249;4.051137631571137;8.0;1.0;13.988110821230322;13.988110821230322;6
-2.2217509840133296;-3.3104196288487806;-2.7558201236391398;-2.6829080392468185;-3.987935361185647;-2.1231056256176606;-2.0;-2.1231056256176606;-2.0;1.2009693975831652;-0.7975674856396324;0.9546389828127388;3.9557221203461097;2.23606797749979;1.683255468144722;1.9750156054992125;1.982763742906183;3.9557221203461097;1.0;0.0;3.959200659043084;3.959200659043084;6
-2.2170680490132604;-2.7241128946346347;-0.815811313250574;0.0;0.08785640269728745;0.0;2.0553851381374173;0.0;2.0553851381374173;-0.9089555973077097;0.16631825259847233;-1.0;-1.9537322903901142;-1.2076276843513973;-0.8778243109855239;1.0237960416286391;-1.8251649969072048;-1.9537322903901142;2.04987562112089;-1.0;-0.8296656709585548;-0.8296656709585548;6
0.0;-0.9935275076511445;0.0;0.0;0.02775637731994607;0.0;1.0;0.0;1.0;0.03258945157598703;0.010868281309363681;-0.9944904829834726;0.0;-1.3751065795773059;0.469015930687501;-1.081383910348432;-0.9800079936063923;0.0;-0.06225774829854913;-1.4142135623730951;-2.045431091090478;-2.045431091090478;6
0.7646538960734013;-0.07832641350784186;-0.5114048255612893;-1.2887782490176853;-1.9930437932180372;-1.936741853424405;1.4142135623730951;-1.936741853424405;1.4142135623730951;-2.2803452150203043;-1.6415741169204736;-1.9876178728223408;1.144691059090384;-2.2355264919125446;-1.542737396028592;-1.990049935186189;1.0688837074972675;1.144691059090384;0.0;0.0;-0.8744210257877327;-0.8744210257877327;6
2.7848166823434752;1.1443446851750956;-0.39636329917971835;-1.8727536494302832;-5.079154479409837;0.0;0.0;0.0;0.0;2.18184144182964;1.281979944678099;0.0;0.03943956338446952;0.0;-0.9094213755362723;0.0;0.0;0.03943956338446952;0.0;0.0;0.0;0.0;6
0.4938168246718373;1.3624799033081363;-2.172514894136267;-1.0520856833522778;-4.987791787134107;1.0827625302982193;-0.0553851381374173;1.0827625302982193;-0.0553851381374173;0.09510346765458877;0.2827657469743343;1.0453610171872612;-0.9985805535830821;0.550741127724379;0.46233154192086445;-0.9983700113935434;0.9979899497446638;-0.9985805535830821;-2.062257748298549;-1.0;0.0;0.0;6
-1.725218551685888;-0.442555024939816;-2.399132263208628;-1.388194983140771;-3.993001212067538;-2.0990195135927845;-0.08276253029821934;-2.0990195135927845;-0.08276253029821934;-3.034773676994959;-3.795408432174682;0.0;1.0;-0.3570199335302888;1.3363175694421727;0.0;1.1362231117064745;1.0;0.0;0.0;1.075273849906182;1.075273849906182;6
0.5210236854049679;-0.18650801365731873;-0.818125555268157;-1.2271457165454436;-4.029386365926403;0.0;-1.0990195135927845;0.0;-1.0990195135927845;-0.9871815937376809;-0.8972836162692204;0.0;-1.0412299546166963;0.0;0.0;-0.026297590440446328;0.019992006393607653;-1.0412299546166963;-0.06225774829854913;-1.0;0.0;0.0;6
-1.7874158326075715;0.0;-0.6664045965011702;-1.007255268257449;-2.079550734393436;-1.0;1.0;-1.0;1.0;-0.9988944168044895;0.2613199524911707;-0.8473219900016922;-2.8910756609439403;-0.4242946234253395;-0.8402058867932602;-0.9947780676989808;-1.8453467956389993;-2.8910756609439403;-0.0553851381374173;0.0;-2.7334898459441277;-2.7334898459441277;6
