-1.960795430206062;-1.4090697697326249;-2.249012870554413;-2.8623126829942755;-0.022715545545239024;-1.0990195135927845;-1.0;-1.0990195135927845;-1.0;-2.9990376913233305;-2.986844382503577;-3.0;2.0;-0.9156071181304171;0.39105297092329394;1.0;1.0;2.0;4.0;5.0;2.0;2.0
-3.8253131315354505;-3.215129508616915;-3.949156665162562;-2.739050790776872;-2.9737024095595537;-2.0;-1.0;-2.0;-1.0;-5.01190307520001;-6.871663859499407;-3.0;0.013155617496423133;-2.231791189503422;-1.8566769261559273;0.9992885096972159;0.9762039583713609;0.013155617496423133;3.992087529701747;4.585786437626905;1.9676690740150775;1.9676690740150775
-3.9334019806730183;-1.1889769893540318;-3.8049124881255345;-3.219284853413125;-2.997028257299988;-2.0990195135927845;-1.0;-2.0990195135927845;-1.0;-6.01190307520001;-3.998747457703587;-2.0;0.012498047485109964;-0.36032882657017495;1.3187726295974187;7.0;-1.0;0.012498047485109964;9.0;12.0;6.0;6.0
-2.800252838877414;-4.114637528230306;-1.2488094968133758;-1.1618986366402453;0.0;-3.1231056256176606;-2.23606797749979;-3.1231056256176606;-2.23606797749979;-6.98073175585872;-6.956113580573245;-2.0;5.0;1.8216768639592615;0.573318860418329;5.020824298928627;-0.0798724079689066;5.0;7.029386365926403;8.0;4.9647719282809035;4.9647719282809035
-3.780455542707113;-1.4017542509913792;-2.0413726229929665;-3.303246332007493;-3.1245154965970983;-1.936741853424405;-2.0;-1.936741853424405;-2.0;-4.714877640035681;-2.795408432174682;-1.9377422517014509;1.9868443825035769;-2.2302272387801203;-2.6637787314588373;-0.9986868040603412;-2.0581435415262312;1.9868443825035769;0.95012437887911;-1.4142135623730951;-3.0522970518614443;-3.0522970518614443
-4.079530475388015;-4.114637528230306;-0.3655288554769207;-2.4402806664930488;1.9965368354385475;-0.8768943743823394;-1.2360679774997898;-0.8768943743823394;-1.2360679774997898;-7.0591908872142355;-7.011109739707599;-3.9289321881345245;2.998987000841616;-0.3674217975581371;-0.027216560164415426;-0.024984394500787488;-0.9132072387696084;2.998987000841616;3.983019672267881;3.0;-0.9648756692690057;-0.9648756692690057
-3.9624584163289747;-4.732712415490401;-4.888855489292631;-5.399152557588106;-6.0;-2.0;-2.0;-2.0;-2.0;-5.691903237032598;-6.047753497462864;-3.9009804864072155;4.986113789261786;-4.458939614007324;-4.272077938642145;-2.9687804581186015;-1.0262975904404463;4.986113789261786;1.0;1.0;-3.9984529141065224;-3.9984529141065224
-4.425762238407955;-2.7670944546366876;-2.824058936562828;-3.1731172168000406;-2.0249843945007875;-1.936741853424405;-3.1622776601683795;-1.936741853424405;-3.1622776601683795;-4.88478556878411;-4.0322292094010805;-3.0;2.049968789001575;-6.2900517619627525;-1.051667118921852;-3.0262975904404463;0.9985412131205003;2.049968789001575;-0.049875621120889946;0.0;-2.0397318272746148;-2.0397318272746148
-2.9942106101183565;-2.2970585407783553;-4.155479420547483;-3.1731172168000406;-6.0;-0.8377223398316205;-1.7639320225002102;-0.8377223398316205;-1.7639320225002102;-3.8164498916156404;-4.0322292094010805;-1.9289321881345245;4.012193308819754;-2.1633176186078966;-0.3982687751552412;-1.9706136340735974;-1.077216797222853;4.012193308819754;0.0;0.0;-2.9954988949646832;-2.9954988949646832
-2.421130621236495;-2.916066812284974;-2.746743751519002;-2.504762947013951;-0.910513608696256;-0.9837430167054348;0.0;-0.9837430167054348;0.0;-1.7904030795139292;-2.1842297248500415;-0.9446148618625827;5.092157772985992;-3.3116130780091613;-3.8191455075433858;-1.9889809659669453;2.0;5.092157772985992;-1.1426538890481517;1.0;0.0;0.0
-3.1611639998248933;-2.916066812284974;-1.3374189514540689;-0.18442884525829584;1.972243622680054;-2.0827625302982193;0.0;-2.0827625302982193;0.0;-1.1096095821889307;-1.2843786562934483;-2.0;6.6446609406726225;-1.1761562511590746;-4.744975445528933;-2.09975124224178;0.019992006393607653;6.6446609406726225;-0.19803902718556898;1.0;-2.0327961830076973;-2.0327961830076973
-0.5914487071144467;-0.9343702964506182;-0.5937817637602905;-0.5758871060821917;-0.9983700113935434;0.0;-2.0;0.0;-2.0;-1.9973736081206823;-0.9871815937376809;0.0;-1.921013234354426;-2.235124293970495;-2.23606797749979;0.0;-1.9941003333928613;-1.921013234354426;0.0;-1.0;-1.9995061119785902;-1.9995061119785902
-1.8710598746412295;-1.7866000534975548;0.0;-0.5299133043719237;-0.910513608696256;-0.9608279654492811;0.0;-0.9608279654492811;0.0;-0.9555100681703905;-1.9848519615616453;-0.9931273898388682;-2.959598127938861;0.25503911473785124;1.0869677909891937;4.0;-1.9687804581186015;-2.959598127938861;4.980283709480782;6.082762530298219;2.013155617496423;2.013155617496423
-3.1180821392004;-2.168004347226381;-2.1790274754641494;-1.3815158295088956;-1.9862547796777363;-2.0990195135927845;-3.0;-2.0990195135927845;-3.0;-3.8716638594994066;-3.9848519615616453;-1.0;3.0;-0.8495387074426617;-0.2882051504506471;4.0;-3.0;3.0;5.0;5.0;1.0;1.0
-1.5528964491952753;-0.4403065089105507;0.0;-1.361348823868994;-3.9686346525438836;-1.9596569046805588;-2.0;-1.9596569046805588;-2.0;-1.9444872453601079;-2.9547383147906885;0.0;0.0;-1.3751065795773059;0.0;0.0;-1.0262975904404463;0.0;0.0;0.0;-1.0135110466434938;-1.0135110466434938
-0.5660646670789458;-1.2953000892803743;-2.741755628884839;-0.49509756796392423;-0.9615951895947017;-1.9596569046805588;-2.0;-1.9596569046805588;-2.0;-2.785325709879352;-3.9985356062391233;-1.9794952180003298;-2.9139497270579326;-3.2269091120945;-1.8403798420373718;-0.9200112199579884;2.0217288664426754;-2.9139497270579326;1.0384048104052983;0.2360679774997898;0.9997097663802563;0.9997097663802563
-2.8311408944664365;-3.0460339231393334;-3.4393086573688443;-2.4941368626800156;-2.9615951895947017;-1.9009804864072155;-2.0;-1.9009804864072155;-2.0;-4.880722074510295;-5.8639169484382165;-4.055385138137417;-0.9838751614583536;-6.226640030307717;-4.934285110431311;-3.09975124224178;-1.9979328248140362;-0.9838751614583536;0.9546389828127388;3.0;-4.998470717716714;-4.998470717716714
-0.6925534234528161;-1.0715064225937763;-1.9650677827843914;-2.571657214192907;-2.8677713177764694;-0.9009804864072155;-1.0;-0.9009804864072155;-1.0;-1.8785776134588303;-3.8844822657617257;-1.9794952180003298;0.01612483854164637;-4.968368445851496;-3.123720759764918;-2.995598028574385;-0.9990133208974363;0.01612483854164637;-1.0;1.0;-4.0;-4.0
-2.23606797749979;-0.7640578951289658;-1.7974413749360245;-3.0804255786667376;-1.8966404155048462;-2.0;-3.0827625302982193;-2.0;-3.0827625302982193;-1.9993749025574346;-2.9584834201872994;-3.0553851381374173;0.0;-1.3789794546194916;-0.8876527822651283;5.022715545545239;-4.910958590167841;0.0;7.968961793582849;7.0;0.0;0.0
-0.3894327860922342;-0.08247908700186635;-1.0614602911419162;-1.9675397896279563;-2.975107144892739;-1.9596569046805588;-1.0990195135927845;-1.9596569046805588;-1.0990195135927845;-0.9988944168044895;-1.994395150973041;-1.0553851381374173;-2.014282800023196;-2.7115653026500492;0.0;-0.9983700113935434;0.06506389478771624;-2.014282800023196;0.0553851381374173;-1.0;-0.8876577597368396;-0.8876577597368396
-0.2634614270328335;1.0376849564073112;-1.6109841033403605;-2.7798035786834667;-0.9927272720265918;-1.0827625302982193;-0.09901951359278449;-1.0827625302982193;-0.09901951359278449;-0.09510346765458877;-0.9971278090472708;-1.9843173262719418;-2.013886210738214;-4.57412068538008;0.35616182933956075;-0.9048708693293044;1.158532325099717;-2.013886210738214;1.0553851381374173;0.0;0.3037528561267635;0.3037528561267635
-0.7836295611129245;-0.11914655453185041;-2.0643485402439623;-2.003833562645891;-2.9917017995806123;0.0;1.0;0.0;1.0;-0.9591409901986125;-0.9459853727021894;-0.9911899364330736;-2.0;0.2101092569933627;0.8495387074426617;-0.9983700113935434;-0.07867558410235276;-2.0;0.0;-1.0;-1.0659096319012775;-1.0659096319012775
-3.5596934910894493;-2.74804838968517;-1.1087977306709433;-1.5671257391053608;-1.9969112245140437;0.0;-3.0;0.0;-3.0;-2.8939562037279174;-2.930514398455749;-2.219544457292887;-1.0323479931777513;-0.9324460054335404;-5.0521527970681;-5.14962686336267;-3.061808366729604;-1.0323479931777513;-3.023796041628639;-2.045361017187261;-8.224216877117058;-8.224216877117058
-3.944096596545382;-3.547491449007346;-3.8855192277047443;-2.694218382628776;-0.9985412131205003;-0.12310562561766059;-0.2360679774997898;-0.12310562561766059;-0.2360679774997898;-3.9893096932887246;-4.104524124504614;-1.9377422517014509;3.0597016765759975;-1.33559846275147;1.0130726696452435;4.996122585801125;-3.994959168225293;3.0597016765759975;6.961595189594702;8.0;0.9990352146645165;0.9990352146645165
-5.0838681873494735;-4.57412068538008;-2.318783772851674;-2.1430128451875525;0.0;-1.8377223398316205;-1.0;-1.8377223398316205;-1.0;-5.067408658286531;-4.998543763068454;-2.9289321881345245;6.050509497206804;-2.8885438199983184;-0.34920531347016137;-0.019992006393607653;-0.8950268254572009;6.050509497206804;2.994459998947038;4.062257748298549;-0.9656786486171214;-0.9656786486171214
