6.93944811394636;5.741453399421854;3.4023201185753074;2.152746037709921;1.0614602911419162;0.0;2.0;0.0;2.0;7.009999000199947;5.030022262644117;-1.0453610171872612;0.9996952613346437;0.898726924228118;2.6254327186511297;5.981487827787408;-1.0;0.9996952613346437;7.0;6.0;4.989584463368786;4.989584463368786
0.0;0.2797937638205372;0.0;-1.3822508146813668;-1.020824298928627;-0.08276253029821934;0.8768943743823394;-0.08276253029821934;0.8768943743823394;0.0;0.0;-1.0;0.0;0.9224093304177003;2.2290694194714114;8.0;0.0;0.0;9.0;9.0;8.0;8.0
0.6318315013769169;1.6687104226028353;-0.7513852777312415;1.3959652163430079;1.9862547796777363;0.0;1.0;0.0;1.0;1.9162782177153943;2.0327961830076973;-1.0;-2.0;3.6119352559203826;3.7253709038441123;7.018512172212592;2.0925638627979524;-2.0;8.029386365926403;6.0;9.107132741559425;9.107132741559425
4.753153415085286;5.878970714041678;3.5065645573436797;3.105083583248316;0.910513608696256;0.0;0.7639320225002102;0.0;0.7639320225002102;5.988269962660482;7.0;0.049875621120889946;-1.0135110466434938;2.6726969644248086;2.8048437895668563;9.992328796913007;-1.933199245163216;-1.0135110466434938;9.954638982812739;7.0;7.9658007326777565;7.9658007326777565
2.5540239126680664;1.2063536329836708;-0.734743437542619;-1.3374189514540689;-1.8892297237251654;1.0990195135927845;-3.0;1.0990195135927845;-3.0;3.095647357266465;2.0434577328853507;1.9876178728223408;0.11521443121588959;2.105955714750529;3.51454054684155;7.053802791658189;2.2853077780963034;0.11521443121588959;5.035668847618199;4.123105625617661;9.278870481848443;9.278870481848443
5.48809956176348;4.708476527164093;4.972318348190072;4.20545027806067;1.9750156054992125;3.062257748298549;3.0;3.062257748298549;3.0;8.0;6.077049358071605;0.9931273898388682;-3.013511046643494;4.925112034173747;6.378083028542301;18.09894977457419;-1.8319496801751285;-3.013511046643494;17.076809620810597;14.0;16.223392165370477;16.223392165370477
2.5540239126680664;1.955394476652021;-0.7161707631786385;0.11126407806517236;-2.0;1.9009804864072155;1.9596569046805588;1.9009804864072155;1.9596569046805588;2.032095563554577;3.0842851879356914;1.9876178728223408;-4.984851961561645;5.192089957484182;6.608477893983201;16.03116414370668;-0.9983700113935434;-4.984851961561645;14.021728866442675;11.045361017187261;15.032822859556568;15.032822859556568
0.0;1.164874625310448;1.412356422865173;0.6267040473321295;-1.0;1.0710678118654755;-0.12310562561766059;1.0710678118654755;-0.12310562561766059;1.011626335213137;1.055667642338122;1.0;-1.9969183413816012;0.43073447737011605;0.8892277358267648;8.0;-3.928501628140854;-1.9969183413816012;7.0;7.0;4.029115731477852;4.029115731477852
-2.421130621236495;-0.9761569991500192;-0.5677162760548526;-1.4075269732488067;1.0;1.0710678118654755;-1.0;1.0710678118654755;-1.0;-1.01190307520001;0.058037624442846436;1.0;-4.992044671247811;0.44524565171476027;0.4015288741820875;6.0;-0.9991677074649807;-4.992044671247811;5.0;5.0;4.998889260492348;4.998889260492348
3.7551986197441174;4.646817082159215;2.755179279612438;1.9292599457213235;1.0;0.08276253029821934;0.0;0.08276253029821934;0.0;5.0;3.996217506766776;0.049875621120889946;-0.06927098173699164;2.697715603592208;2.155833777515433;8.016662039607269;-3.996508116970137;-0.06927098173699164;8.0;7.055385138137417;4.028031788399538;4.028031788399538
5.860922250640689;4.722761245605719;2.610935102575411;3.7560581595420004;1.1187752416138856;0.9837430167054348;2.0;0.9837430167054348;2.0;6.011109739707599;5.033330882565345;-0.9446148618625827;1.9993424299886868;2.211837304862346;1.663311730027953;9.0;0.0;1.9993424299886868;10.027756377319946;9.0;8.997223528969386;8.997223528969386
2.9549074107803364;3.547491449007346;2.820867936377681;1.0731892330274206;0.9947780676989808;1.972048298272691;1.0;1.972048298272691;1.0;2.999128287728027;3.034773676994959;0.045361017187261155;5.0540968275490386;1.1082195532023746;2.3599129113182684;5.0;-1.077216797222853;5.0540968275490386;5.035668847618199;5.0990195135927845;3.960377955679867;3.960377955679867
0.9587492698255922;0.0;-0.7161707631786385;-0.7161707631786385;0.0;0.0;0.0;0.0;0.0;-1.0;-0.03747074151646501;-1.0;-2.9838751614583536;1.8908969806307674;2.7269843080899854;8.97620395837136;-2.996744471941888;-2.9838751614583536;9.958405421207704;8.76393202250021;6.009999000199947;6.009999000199947
2.677350087364262;2.564034225286523;1.4137715517325553;2.1117665908571013;2.0;-0.0710678118654755;-0.9883052815672562;-0.0710678118654755;-0.9883052815672562;3.0;3.960377955679867;-1.0622577482985491;2.0147027033899008;1.346840241673025;0.8997504080576171;2.0;2.023796041628639;2.0147027033899008;2.9706136340735974;2.9289321881345245;4.010415536631214;4.010415536631214
-2.235124293970495;-0.035668847618198996;0.8391123588363456;2.668126142609097;1.851463651347121;1.0710678118654755;0.16227766016837952;1.0710678118654755;0.16227766016837952;1.129163004239949;3.343914733148999;-1.825816559894374;-1.9965457762831278;0.5912602819740016;0.5888896501600414;5.148708614976162;-6.019992006393608;-1.9965457762831278;7.029386365926403;7.0;-0.9435685977666282;-0.9435685977666282
0.15891245834336765;1.9960899875534945;1.413723791662644;1.2578758069904907;0.9737024095595537;0.0;1.0;0.0;1.0;1.908714138909474;2.8867260093139606;-0.8473219900016922;-3.993073670877095;2.847319317591726;4.4187321911325235;9.966841514504036;-4.019223662515376;-3.993073670877095;10.944614861862583;11.0;5.940725038566313;5.940725038566313
-0.10646677611275202;0.7163505545409095;-2.089315499020209;-0.6320478229280333;1.966703621627092;-0.09901951359278449;0.0;-0.09901951359278449;0.0;-1.9993073596188253;-0.9459853727021894;0.0;1.0;1.3240450314829566;1.8908969806307674;3.022715545545239;1.9974984511881928;1.0;3.035668847618199;3.1231056256176606;5.033330882565345;5.033330882565345
0.7154753150965547;0.8984735914598421;0.6803954829874073;0.6054644408702856;2.0;0.0;0.16227766016837952;0.0;0.16227766016837952;0.9089555973077097;1.9955681440645492;-1.9446148618625827;4.036082578263361;0.5635071807469672;-0.3674217975581371;2.998012594578441;0.02775637731994607;4.036082578263361;4.966703621627092;3.8768943743823394;3.0311717760255306;3.0311717760255306
1.1549229170474042;0.0;-1.412356422865173;0.5828478399063819;0.0;0.9837430167054348;2.0;0.9837430167054348;2.0;0.8629784494717896;-0.13601297765856657;-0.95012437887911;-1.1047260584483425;4.0478035440021145;3.6119352559203826;10.980007993606392;-1.0237960416286391;-1.1047260584483425;11.983554814897177;12.0;9.95654226711465;9.95654226711465
0.8004715596046168;1.9797995124556511;0.7492791904846747;1.6980566038301887;0.8950268254572009;1.972048298272691;4.0;1.972048298272691;4.0;1.8877063484793482;3.99071574360984;0.049875621120889946;-2.146907303602667;3.296496136735481;2.6662362909428197;10.038821643190406;-3.023796041628639;-2.146907303602667;9.983324056037377;10.76393202250021;6.993769529608905;6.993769529608905
0.0;0.0;0.0;0.0;0.0;2.0710678118654755;1.0;2.0710678118654755;1.0;0.0;0.0;0.0;0.9983235540634041;0.0;0.469015930687501;0.9960707268558693;-0.9986868040603412;0.9983235540634041;0.9968102316130025;2.0;0.0;0.0
